language_id,speaker_id,group_id,speaker_K_raw,speaker_K_rarefied,n_observed_chips,n_missing_chips,n_valid_pairs,H_label_MillerMadow,effective_colour_categories,rarefaction_target,rarefaction_eligible
66,4,66:4,4,4.0,330,0,54285,1.2770830835779001,3.5861639140504185,313,True
66,5,66:5,4,4.0,330,0,54285,1.296725893773856,3.657302646118887,313,True
66,6,66:6,4,4.0,330,0,54285,1.320524534479598,3.745385445910731,313,True
66,7,66:7,4,4.0,330,0,54285,1.1629853831413715,3.1994706784573657,313,True
66,8,66:8,4,4.0,330,0,54285,1.3467228175461072,3.8448047350511296,313,True
66,9,66:9,4,4.0,330,0,54285,1.247597647938212,3.4819679887012382,313,True
66,10,66:10,4,4.0,330,0,54285,1.187827740119473,3.279948562536149,313,True
66,11,66:11,4,4.0,330,0,54285,1.2789604202837375,3.592902674681587,313,True
66,12,66:12,4,4.0,330,0,54285,1.316390411313073,3.729933523254299,313,True
66,13,66:13,4,4.0,330,0,54285,1.3291754030186966,3.7779268357314275,313,True
66,14,66:14,4,4.0,330,0,54285,1.2919907204842933,3.6400256214519167,313,True
66,15,66:15,4,4.0,330,0,54285,1.2474422416476287,3.4814269110167113,313,True
66,16,66:16,3,3.0,330,0,54285,0.9938767134941732,2.7016878666596726,313,True
66,17,66:17,4,4.0,330,0,54285,1.3263030921800618,3.7670910248918186,313,True
66,18,66:18,4,4.0,330,0,54285,1.3424627847847082,3.82846057895648,313,True
66,19,66:19,4,4.0,330,0,54285,1.2706909023033033,3.5633136136676877,313,True
66,20,66:20,4,4.0,330,0,54285,1.3426750961603695,3.829273490980845,313,True
66,21,66:21,4,4.0,330,0,54285,1.3002418163427756,3.670184070809939,313,True
66,22,66:22,4,4.0,329,1,53956,1.3143855994493212,3.7224631990752473,313,True
66,23,66:23,4,4.0,330,0,54285,1.2718556457530006,3.5674663778413795,313,True
66,24,66:24,4,4.0,330,0,54285,1.3682835715921469,3.9286017414470464,313,True
66,25,66:25,4,4.0,330,0,54285,1.2989342659345935,3.665388256198004,313,True
67,1,67:1,14,13.999999999999783,330,0,54285,2.5684486726078495,13.04557078366686,313,True
67,2,67:2,17,16.8965112154875,330,0,54285,2.4014622984190677,11.039307345303754,313,True
67,3,67:3,22,21.79359057823508,330,0,54285,2.475899003156183,11.892393608171574,313,True
67,4,67:4,16,15.948484652633061,330,0,54285,2.5334362316130514,12.596717090213541,313,True
67,5,67:5,16,15.793934488738884,330,0,54285,2.343508932953742,10.417727610686086,313,True
67,6,67:6,16,15.793939198333236,330,0,54285,2.368070804880551,10.676774821074742,313,True
67,7,67:7,17,16.94586007569301,330,0,54285,2.5662602667596306,13.017052995898554,313,True
67,8,67:8,17,16.94895330941305,329,1,53956,2.4310846982871186,11.371209724616019,313,True
67,9,67:9,15,14.949143466206799,329,1,53956,2.1768221923221063,8.818239018536255,313,True
67,10,67:10,14,13.999999999915305,328,2,53628,2.455503460439589,11.652298543706182,313,True
67,11,67:11,18,17.943354576496745,330,0,54285,2.4115741817264733,11.151501825730396,313,True
67,12,67:12,14,13.896969493895952,330,0,54285,2.204079983541582,9.061910624622854,313,True
67,13,67:13,15,14.999884841712515,330,0,54285,2.3885043052076123,10.897182888205291,313,True
67,14,67:14,20,19.89695987909329,330,0,54285,2.631517687697343,13.894841938366481,313,True
67,15,67:15,22,21.851776351240716,329,1,53956,2.647572295258635,14.119718495098937,313,True
67,16,67:16,20,19.851783524907795,329,1,53956,2.443203768144719,11.509856648572471,313,True
67,17,67:17,9,,301,29,45150,1.920332940636379,6.823229821635996,313,False
67,18,67:18,15,14.896969501118333,330,0,54285,2.29148091716424,9.889572479668526,313,True
67,19,67:19,14,13.945864785286945,330,0,54285,2.2363621249933665,9.359221603324505,313,True
67,20,67:20,17,16.94894936754074,329,1,53956,2.4427069516895084,11.504139782626472,313,True
67,21,67:21,14,13.79143409781708,330,0,54285,1.9422869379506131,6.97468341363115,313,True
67,22,67:22,17,16.89685021980197,330,0,54285,2.4586557860772174,11.689088339385377,313,True
67,23,67:23,21,20.73979926680366,330,0,54285,2.3799991565480356,10.804893750518556,313,True
67,24,67:24,15,14.999990182131398,330,0,54285,2.496117890250693,12.135291863270076,313,True
67,25,67:25,17,16.896740155596987,330,0,54285,2.425094090793639,11.303292905046856,313,True
68,1,68:1,12,11.997494703869874,330,0,54285,2.227239346883525,9.27422778071605,313,True
68,2,68:2,12,11.948370081409674,330,0,54285,2.0615441189934853,7.85809427972759,313,True
68,3,68:3,9,8.999999999999995,330,0,54285,1.916164853291936,6.794849191329146,313,True
68,4,68:4,13,12.997380132408674,330,0,54285,2.189765477725937,8.933117853902118,313,True
68,5,68:5,11,10.896959886568682,330,0,54285,1.7928914678187649,6.006795837257664,313,True
68,6,68:6,12,11.898287493513212,329,1,53956,2.0288471940501616,7.60531385219341,313,True
68,7,68:7,11,10.997489798677174,330,0,54285,2.2399739087151485,9.393086206557708,313,True
68,8,68:8,10,9.99777216854094,329,1,53956,1.960156267176123,7.100436543634755,313,True
68,9,68:9,12,11.998042064377083,328,2,53628,2.175833848957164,8.809527876020868,313,True
68,10,68:10,12,11.996003175248166,328,2,53628,2.0557175659512748,7.812441804035152,313,True
68,11,68:11,10,9.997494508271314,330,0,54285,1.969028235657861,7.163711665257676,313,True
68,12,68:12,10,9.999999992777619,330,0,54285,2.038847425751472,7.681750307006897,313,True
68,13,68:13,6,6.0,330,0,54285,1.7451902840073783,5.726991126568208,313,True
68,14,68:14,13,12.99999018237639,330,0,54285,2.136670612793644,8.471186765111803,313,True
68,15,68:15,15,14.894349829125575,330,0,54285,2.3163843540810065,10.138949103468754,313,True
68,16,68:16,12,11.896969696969487,330,0,54285,2.1905155114424018,8.939820506779308,313,True
68,17,68:17,11,10.949143746756503,329,1,53956,2.1032381785097645,8.192656289149102,313,True
68,18,68:18,7,6.9999996087876895,330,0,54285,1.59504999263423,4.928575458430492,313,True
68,19,68:19,12,11.900321090568054,329,1,53956,1.8261506227562494,6.2099362038231485,313,True
68,20,68:20,10,9.999999789949083,330,0,54285,2.043944914737568,7.721007917201536,313,True
68,21,68:21,8,8.0,330,0,54285,1.9313084374548188,6.898530634850025,313,True
68,22,68:22,12,11.94597955235494,330,0,54285,2.1586686666718817,8.6596011650691,313,True
68,23,68:23,8,8.0,330,0,54285,1.792351632518552,6.003554031922747,313,True
68,24,68:24,9,8.999999999999575,330,0,54285,1.9092207157766525,6.747828272960239,313,True
68,25,68:25,7,6.948479943284341,330,0,54285,1.5675180125941628,4.794732946357705,313,True
69,1,69:1,7,6.966049382716053,324,6,52326,1.6052722082252224,4.979214801507311,313,True
69,2,69:2,7,6.999999992777619,330,0,54285,1.7706021784730068,5.874389727549932,313,True
69,3,69:3,8,7.999999998921947,326,4,52975,1.8907753889346188,6.624503256661826,313,True
69,4,69:4,8,7.999885232924837,330,0,54285,1.7878859146500472,5.97680362774294,313,True
69,5,69:5,8,7.948484652878694,330,0,54285,1.7304604420403689,5.64325170064341,313,True
69,6,69:6,8,7.999999999754795,330,0,54285,1.8044083472773509,6.076375280805307,313,True
69,7,69:7,7,7.0,327,3,53301,1.8440108081251676,6.321843180510284,313,True
69,8,69:8,7,7.0,330,0,54285,1.7629562671638326,5.829645936204169,313,True
69,9,69:9,10,9.994984502554857,330,0,54285,1.9614208654796683,7.109421423576841,313,True
69,10,69:10,8,7.948479943284341,330,0,54285,1.669392943378875,5.308943989163365,313,True
69,11,69:11,8,7.998290574771057,327,3,53301,1.7036101023791852,5.493744615731183,313,True
69,12,69:12,8,8.0,313,17,48828,1.7996971264599568,6.047815463715659,313,True
69,13,69:13,7,,309,21,47586,1.663612873243808,5.278346433757596,313,False
69,14,69:14,11,10.945979552117327,330,0,54285,1.9256400463294756,6.8595376830781305,313,True
69,15,69:15,9,,294,36,43071,1.7864812958928833,5.968414390478834,313,False
69,16,69:16,10,9.948484841262468,330,0,54285,2.025012329754668,7.576204356802003,313,True
69,17,69:17,10,,179,151,15931,1.9048204617891649,6.718201345501718,313,False
69,18,69:18,11,10.948484841254665,330,0,54285,2.0134583168386144,7.489172545337776,313,True
69,19,69:19,11,11.0,329,1,53956,2.222180435401012,9.227428759167438,313,True
69,20,69:20,8,7.999999999852636,329,1,53956,1.8467174805385982,6.338977517106481,313,True
69,21,69:21,9,,310,20,47895,1.8610332560277907,6.43037756639905,313,False
69,22,69:22,7,6.999995094799492,330,0,54285,1.6553785032779462,5.235061034987561,313,True
69,23,69:23,6,6.0,330,0,54285,1.59385551896259,4.922691919372492,313,True
69,24,69:24,12,11.94848484848485,330,0,54285,2.19781145523966,9.005283451349744,313,True
69,25,69:25,9,8.974522456254672,321,9,51360,1.5380713166715778,4.6556024236403175,313,True
70,1,70:1,8,,208,122,21528,1.631627935915849,5.112190266253948,313,False
70,2,70:2,6,,94,236,4371,1.4941178292969912,4.455404391459844,313,False
70,3,70:3,8,,137,193,9316,1.8504231538803175,6.3625112743833805,313,False
70,4,70:4,11,,303,27,45753,1.9024836142154318,6.702520262274291,313,False
70,5,70:5,9,,148,182,10878,1.5692416486446898,4.803004447397557,313,False
70,6,70:6,7,,178,152,15753,1.5219072777078724,4.580954019832524,313,False
70,7,70:7,8,,200,130,19900,1.4635141304549513,4.321117850422866,313,False
70,8,70:8,7,,224,106,24976,1.6014569159440204,4.960253835522622,313,False
70,9,70:9,7,,145,185,10440,1.7178959094654007,5.572790464032311,313,False
70,10,70:10,6,,195,135,18915,1.4984836352299862,4.4748983448313036,313,False
70,11,70:11,10,,205,125,20910,1.8388084746034272,6.289040243704282,313,False
70,12,70:12,13,,254,76,32131,2.055775597602426,7.812895186087689,313,False
70,13,70:13,11,,241,89,28920,1.8191898931817523,6.16686060993748,313,False
70,14,70:14,7,,163,167,13203,1.5018953421020096,4.490191459243747,313,False
70,15,70:15,12,,304,26,46056,1.9505680597702095,7.032681429506248,313,False
70,16,70:16,7,,119,211,7021,1.7827030052820108,5.945906533813113,313,False
70,17,70:17,9,,148,182,10878,1.6566249136331168,5.2415901373966785,313,False
70,18,70:18,17,,226,104,25425,2.053919600469541,7.79840792334056,313,False
70,19,70:19,13,,289,41,41616,2.125315574705741,8.375540179749663,313,False
70,20,70:20,5,,208,122,21528,1.3872045158761825,4.00364227629128,313,False
70,21,70:21,7,,190,140,17955,1.7063699248349329,5.5089273166305235,313,False
70,22,70:22,16,15.908380431161461,328,2,53628,2.318528020657774,10.160706942229277,313,True
70,23,70:23,7,,159,171,12561,1.5148037850994767,4.548528550203085,313,False
70,24,70:24,6,,139,191,9591,1.2465458353247856,3.4783075362436744,313,False
70,25,70:25,8,,251,79,31375,1.6927192270404487,5.434237558133727,313,False
71,1,71:1,8,7.999999999747205,330,0,54285,1.6361527823574422,5.135374555306162,313,True
71,2,71:2,10,9.999999804386253,330,0,54285,2.047443200145133,7.748065506520685,313,True
71,3,71:3,10,9.999999999754795,330,0,54285,2.0541909495999984,7.800524301675236,313,True
71,4,71:4,10,9.948484848477257,330,0,54285,1.9612590645599095,7.108271205707218,313,True
71,5,71:5,8,7.999999999999788,330,0,54285,1.6722069956675623,5.3239046753505175,313,True
71,6,71:6,9,8.999999999754584,330,0,54285,1.6575540579909949,5.246462594556653,313,True
71,7,71:7,10,9.945979552117327,330,0,54285,1.862355182969371,6.438883676738124,313,True
71,8,71:8,9,8.997494703877672,330,0,54285,1.7329853629429612,5.6575184684716175,313,True
71,9,71:9,8,7.999885421308611,330,0,54285,1.6482075784622707,5.197655083823028,313,True
71,10,71:10,10,9.999885421300807,330,0,54285,1.924276987829546,6.850194101304544,313,True
71,11,71:11,9,8.999999999999789,330,0,54285,1.9200933592126925,6.821595298329718,313,True
71,12,71:12,10,9.948370277015835,330,0,54285,1.9271771499894867,6.870089611182854,313,True
71,13,71:13,10,9.945974647162018,330,0,54285,1.879901230339338,6.552857606704892,313,True
71,14,71:14,8,8.0,330,0,54285,1.7894184293495736,5.985970189309762,313,True
71,15,71:15,8,7.999999999999998,329,1,53956,1.849782569287986,6.3584368528376345,313,True
71,16,71:16,7,7.0,330,0,54285,1.8204041811161606,6.174353502713265,313,True
71,17,71:17,8,8.0,330,0,54285,1.9222714069043563,6.836469250431195,313,True
71,18,71:18,10,9.894464400847168,330,0,54285,1.7588258744419174,5.80561686796382,313,True
71,19,71:19,7,6.999885428530992,330,0,54285,1.5522351282815223,4.722012700394226,313,True
71,20,71:20,9,8.99988542130861,330,0,54285,1.7314793853345154,5.64900478465639,313,True
71,21,71:21,7,6.948484652633484,330,0,54285,1.1718085650275203,3.22782509433148,313,True
71,22,71:22,8,7.999999999999788,330,0,54285,1.8716273965069206,6.498864026710461,313,True
71,23,71:23,10,9.999999992524824,330,0,54285,2.0434545920490064,7.71722305981772,313,True
71,24,71:24,10,9.948484841262255,330,0,54285,1.9861290017203668,7.287270083320822,313,True
71,25,71:25,10,9.994989407755153,330,0,54285,1.801900732008236,6.061157157943382,313,True
72,1,72:1,6,6.0,330,0,54285,1.5904712923427042,4.906060572334359,313,True
72,2,72:2,8,7.999999999999995,330,0,54285,1.8726041767128832,6.505215089744361,313,True
72,3,72:3,11,,309,21,47586,1.7940062813059436,6.013496028309523,313,False
72,4,72:4,10,9.902735422110847,329,1,53956,1.8312423289207895,6.241636008833846,313,True
72,5,72:5,10,9.999995094554077,330,0,54285,1.9122348616423313,6.768197894735494,313,True
72,6,72:6,13,12.948255509940676,330,0,54285,2.174838710294842,8.800765534829994,313,True
72,7,72:7,8,7.999999999999995,330,0,54285,1.920459029643036,6.824090210148025,313,True
72,8,72:8,9,8.960122699386497,326,4,52975,1.662380614574613,5.271846151442737,313,True
72,9,72:9,8,7.945979552362531,330,0,54285,1.7037605803285694,5.494571365357633,313,True
72,10,72:10,12,11.894464400847381,330,0,54285,1.9841600283684349,7.272935759300448,313,True
72,11,72:11,19,18.705978715124438,329,1,53956,2.2055293051509537,9.075053769534648,313,True
72,12,72:12,10,9.896969696969698,330,0,54285,1.874314839735682,6.516352844410174,313,True
72,13,72:13,9,9.0,330,0,54285,2.003729946040822,7.416668343550585,313,True
72,14,72:14,12,11.902640203512751,329,1,53956,1.942283479510172,6.97465929214568,313,True
72,15,72:15,12,,306,24,46665,2.048436179278124,7.7557629949799365,313,False
72,16,72:16,6,6.0,330,0,54285,1.5260691169946106,4.60005894247561,313,True
72,17,72:17,8,7.902735557550162,329,1,53956,1.6642857934682598,5.281899535167357,313,True
72,18,72:18,12,11.997265560939665,330,0,54285,2.088582971915955,8.073466725755265,313,True
72,19,72:19,11,10.845339973740334,330,0,54285,1.8172743267786335,6.1550588860420286,313,True
72,20,72:20,10,9.948484841262468,330,0,54285,1.9486636431260014,7.019301018920804,313,True
72,21,72:21,7,6.997494703877682,330,0,54285,1.7624393716735833,5.826633397160991,313,True
72,22,72:22,9,8.99777216854094,329,1,53956,1.8318455024950344,6.245401934373638,313,True
72,23,72:23,9,8.94848484848485,330,0,54285,1.98547017957484,7.282470649569714,313,True
72,24,72:24,13,12.998527564057893,326,4,52975,2.194118369372003,8.972087501777068,313,True
72,25,72:25,11,10.997775965601601,329,1,53956,2.0231195085223277,7.561877519683128,313,True
73,1,73:1,5,4.948484848484849,330,0,54285,1.2306301721907844,3.423386179458639,313,True
73,2,73:2,4,4.0,330,0,54285,1.3653929723156368,3.917262125134618,313,True
73,3,73:3,5,4.997494703877682,330,0,54285,1.3532485556034506,3.8699769680025486,313,True
73,4,73:4,8,8.0,330,0,54285,1.8739775595412367,6.514155378257475,313,True
73,5,73:5,7,6.948484848239644,330,0,54285,1.473176262274173,4.363071414747433,313,True
73,6,73:6,4,4.0,330,0,54285,1.1047452916284166,3.018455544988498,313,True
73,7,73:7,7,6.948484848484849,330,0,54285,1.3347046952514403,3.798873955244599,313,True
73,8,73:8,5,5.0,330,0,54285,1.540302428057932,4.666001187304416,313,True
73,9,73:9,4,4.0,330,0,54285,1.3857052392083034,3.9976442063466155,313,True
73,10,73:10,4,4.0,330,0,54285,1.3616766326073522,3.902731265879866,313,True
73,11,73:11,6,6.0,330,0,54285,1.6556084592599196,5.236265007013532,313,True
73,12,73:12,7,7.0,330,0,54285,1.7072432117088312,5.513740291793537,313,True
73,13,73:13,4,3.9998854285309915,330,0,54285,0.5078900532331637,1.6617812234019875,313,True
73,14,73:14,4,4.0,330,0,54285,1.361646669186846,3.902614328453755,313,True
73,15,73:15,5,4.999999999999788,330,0,54285,1.428878894632103,4.174017054903233,313,True
73,16,73:16,4,4.0,330,0,54285,1.3668407830130762,3.922937686722047,313,True
73,17,73:17,4,4.0,330,0,54285,1.343783071563592,3.8335185831156218,313,True
73,18,73:18,5,4.999999999999788,330,0,54285,1.4486777595261475,4.2574813776141385,313,True
74,1,74:1,4,4.0,330,0,54285,1.3874874879667003,4.004775355623241,313,True
74,2,74:2,4,4.0,330,0,54285,1.3769101507604344,3.9626387357234156,313,True
74,3,74:3,4,4.0,330,0,54285,1.3503662126101028,3.8588384272633274,313,True
74,4,74:4,4,4.0,330,0,54285,1.3620487444823193,3.904183788762451,313,True
74,5,74:5,4,4.0,330,0,54285,1.3864090419747983,4.000458749724033,313,True
74,6,74:6,4,4.0,330,0,54285,1.3563525499540925,3.8820080171429163,313,True
74,7,74:7,4,4.0,330,0,54285,1.3828014291214388,3.986052644768359,313,True
74,8,74:8,4,4.0,330,0,54285,1.3854244847646242,3.9965220075099617,313,True
74,9,74:9,4,4.0,330,0,54285,1.3848106876043949,3.994069706335698,313,True
74,10,74:10,4,4.0,330,0,54285,1.3794254862927258,3.9726186478890186,313,True
74,11,74:11,4,4.0,330,0,54285,1.3588574613339788,3.8917442923642467,313,True
74,12,74:12,4,4.0,330,0,54285,1.3771619339126357,3.963636587011131,313,True
74,13,74:13,4,4.0,317,13,50086,1.3584706442610959,3.8902391903470113,313,True
74,14,74:14,4,4.0,330,0,54285,1.369736212024245,3.9343127341835005,313,True
74,15,74:15,4,4.0,330,0,54285,1.3853610022015965,3.9962683061026216,313,True
74,16,74:16,4,4.0,330,0,54285,1.3874874879667003,4.004775355623241,313,True
74,17,74:17,4,4.0,330,0,54285,1.383782346954438,3.9899645532075905,313,True
74,18,74:18,4,4.0,330,0,54285,1.364001413599474,3.9118148158852555,313,True
74,19,74:19,4,4.0,330,0,54285,1.3857940508089672,3.9979992592936426,313,True
74,20,74:20,4,4.0,330,0,54285,1.3757118753041682,3.9578932467536516,313,True
74,21,74:21,4,4.0,330,0,54285,1.3730258487298637,3.9472765051227716,313,True
74,22,74:22,4,4.0,330,0,54285,1.3546724398339662,3.875491292127662,313,True
74,23,74:23,4,4.0,330,0,54285,1.389147839207539,4.011430212525363,313,True
74,24,74:24,4,4.0,330,0,54285,1.3718308044854717,3.942562152545317,313,True
74,25,74:25,4,4.0,330,0,54285,1.3533008846098633,3.8701794853508438,313,True
75,1,75:1,7,7.0,328,2,53628,1.7829191535915647,5.9471918703658195,313,True
75,2,75:2,6,6.0,330,0,54285,1.5246257148561426,4.593423997160034,313,True
75,3,75:3,7,6.999999999999897,329,1,53956,1.7283269830965036,5.63122488874671,313,True
75,4,75:4,7,7.0,330,0,54285,1.8343681317399234,6.2611766564616,313,True
75,5,75:5,6,5.999904781401903,329,1,53956,1.457789488425818,4.296451667459676,313,True
75,6,75:6,10,9.997380132408674,330,0,54285,2.0504370462972363,7.7712967807019915,313,True
75,7,75:7,8,7.999999999992409,330,0,54285,1.82374797353901,6.1950338152390065,313,True
75,8,75:8,8,7.999999804393845,330,0,54285,1.8294555080461432,6.2304932813150256,313,True
